"filename", "language", "Dart", "comment", "blank", "total"
"c:\Dev\car_rental\lib\core\helper_functions\on_generate_route.dart", "Dart", 3, 0, 1, 4
"c:\Dev\car_rental\lib\features\auth\presentation\views\verify_phone_number_view.dart", "Dart", 10, 0, 3, 13
"c:\Dev\car_rental\lib\features\auth\presentation\views\widgets\verify_phone_number_view_body.dart", "Dart", 8, 0, 3, 11
"Total", "-", 21, 0, 7, 28
