"filename", "language", "Dart", "comment", "blank", "total"
"/home/essam/Dev/car_rental/lib/constants/assets.dart", "Dart", 8, 16, 8, 32
"/home/essam/Dev/car_rental/lib/core/helper_functions/on_generate_route.dart", "Dart", 5, 0, 0, 5
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/car_details.dart", "Dart", 1, 0, -1, 0
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/car_details_slider.dart", "Dart", 59, 0, 6, 65
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/car_details_view_body.dart", "Dart", 46, 0, 0, 46
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/car_features.dart", "Dart", 38, 0, 5, 43
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/car_reviews.dart", "Dart", 23, 0, 3, 26
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/car_title_with_rating.dart", "Dart", 63, 0, 6, 69
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/contact_car_row.dart", "Dart", 62, 0, 7, 69
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/custom_app_bar.dart", "Dart", 46, 0, 5, 51
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/feature_container.dart", "Dart", 58, 0, 3, 61
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/home_view_body.dart", "Dart", 9, 0, 1, 10
"Total", "-", 418, 16, 43, 477
